id,word,category,hints
1,Lion,animals,mane|golden|roar
105,Mango,fruit,tropical|yellow|sweet
106,Pineapple,fruit,spiky|tropical|crown
107,Strawberry,fruit,red|seeds|jam
108,Blueberry,fruit,small|blue|forest
109,Avocado,fruit,green|creamy|pit
110,Coconut,fruit,hard|tropical|white
111,Peach,fruit,fuzzy|sweet|stone
112,Grape,fruit,vine|cluster|wine
113,Lemon,fruit,sour|yellow|zest
114,Pomegranate,fruit,seeds|red|jewel
115,Fig,fruit,ancient|sweet|soft
116,Dragonfruit,fruit,exotic|pink|speckled
117,Lychee,fruit,sweet|tropical|shell
118,Plum,fruit,purple|stone|tart
119,Papaya,fruit,orange|tropical|soft
120,Guava,fruit,tropical|pink|fragrant
121,Persimmon,fruit,orange|autumn|sweet
122,Starfruit,fruit,shape|yellow|tart
123,Tamarind,fruit,sour|pod|brown
124,Durian,fruit,spiky|smell|Southeast Asia
125,Mandarin,fruit,small|peel|citrus
126,Cranberry,fruit,red|tart|bog
127,Quince,fruit,golden|hard|ancient
128,Mulberry,fruit,dark|stain|tree
129,Banana,fruit,yellow|peel|curved
130,Apricot,fruit,orange|stone|velvet
131,Passion Fruit,fruit,purple|tropical|tart
132,Kiwi,fruit,fuzzy|green|small
133,Raspberry,fruit,red|tart|tiny
134,Blackberry,fruit,dark|thorny|wild
135,Cherry,fruit,red|small|stone
136,Lime,fruit,green|sour|cocktail
137,Orange,fruit,round|peel|citrus
138,Apple,fruit,crunch|red|autumn
139,Pear,fruit,teardrop|green|sweet
140,Grapefruit,fruit,bitter|large|pink
141,Cantaloupe,fruit,orange|net|summer
142,Honeydew,fruit,pale|sweet|round
143,Jackfruit,fruit,large|spiky|tropical
144,Longan,fruit,sweet|shell|Asian
145,Rambutan,fruit,hairy|red|tropical
146,Feijoa,fruit,fragrant|green|South America
147,Ackee,fruit,Caribbean|red|national
148,Breadfruit,fruit,starchy|round|island
149,Soursop,fruit,spiky|creamy|tropical
150,Cherimoya,fruit,creamy|heart|South America
151,Salak,fruit,scale|snake|Indonesian
152,Noni,fruit,smell|tropical|health
153,Jabuticaba,fruit,trunk|dark|Brazilian
154,Tamarillo,fruit,red|tangy|New Zealand
155,Cactus Pear,fruit,spiny|red|desert
156,Kumquat,fruit,tiny|orange|eat whole
157,Ugli Fruit,fruit,wrinkled|citrus|Caribbean
158,Buddha Hand,fruit,finger|citrus|odd
159,Miracle Fruit,fruit,sweet|trick|West Africa
160,Marula,fruit,African|elephant|cream
161,Pizza,food,round|cheese|Italian
162,Sushi,food,raw|Japanese|roll
163,Burger,food,bun|beef|fast
164,Pasta,food,Italian|boil|sauce
165,Tacos,food,Mexican|fold|spicy
166,Curry,food,spicy|sauce|warm
167,Ramen,food,noodle|broth|Japanese
168,Cheesecake,food,creamy|sweet|base
169,Pancakes,food,flat|stack|morning
170,Steak,food,grill|red|tender
171,Dumplings,food,fold|steam|Chinese
172,Croissant,food,flaky|French|butter
173,Kebab,food,skewer|grill|spiced
174,Paella,food,yellow|Spanish|pan
175,Lasagna,food,layer|baked|Italian
176,Spring Roll,food,crispy|wrap|Asian
177,Hummus,food,dip|smooth|Middle East
178,Biryani,food,rice|spiced|layered
179,Falafel,food,fried|round|chickpea
180,Tiramisu,food,coffee|layer|Italian
181,Ceviche,food,raw|citrus|coastal
182,Baklava,food,sweet|layer|honey
183,Pho,food,broth|Vietnamese|herb
184,Mochi,food,chewy|Japanese|soft
185,Churros,food,fried|dip|Spanish
186,Waffles,food,grid|crispy|morning
187,Omelette,food,egg|fold|pan
188,Fondue,food,dip|Swiss|melt
189,Risotto,food,creamy|Italian|stir
190,Moussaka,food,layer|Greek|baked
191,Goulash,food,stew|Hungarian|paprika
192,Pierogi,food,dumpling|Polish|boil
193,Shakshuka,food,egg|tomato|Middle East
194,Tagine,food,slow|Moroccan|cone
195,Dim Sum,food,small|Chinese|basket
196,Poke Bowl,food,raw|Hawaiian|bowl
197,Gyoza,food,fold|Japanese|crispy
198,Souvlaki,food,skewer|Greek|grill
199,Borscht,food,red|beet|Eastern Europe
200,Tempura,food,batter|Japanese|light
201,Poutine,food,gravy|Canadian|fries
202,Empanada,food,fold|Latin|baked
203,Bibimbap,food,bowl|Korean|mix
204,Injera,food,spongy|Ethiopian|sour
205,Rendang,food,dark|Indonesian|slow
206,Jerk Chicken,food,spicy|Jamaican|smoke
207,Brigadeiro,food,chocolate|Brazilian|sweet
208,Gelato,food,Italian|smooth|cold
209,Crepe,food,thin|French|fill
210,Cannoli,food,tube|Sicilian|cream
211,Peking Duck,food,crispy|Chinese|wrap
212,Tom Yum,food,sour|Thai|hot
213,Naan,food,bread|Indian|oven
214,Samosa,food,triangle|Indian|fried
215,Dolma,food,stuffed|leaf|Mediterranean
216,Arepas,food,corn|Colombian|flat
217,Khachapuri,food,cheese|Georgian|bread
218,Knafeh,food,orange|sweet|Middle East
219,Custard Tart,food,egg|Portuguese|pastry
220,Clam Chowder,food,creamy|New England|bowl
221,Fish and Chips,food,British|wrapped|batter
222,Beef Wellington,food,pastry|British|beef
223,Lobster Roll,food,New England|bun|cold
224,Bao Bun,food,soft|Chinese|steamed
225,Okonomiyaki,food,Japanese|savory|pancake
226,Mole,food,dark|Mexican|complex
227,Haggis,food,Scottish|offal|bag
228,Sabich,food,Israeli|eggplant|pita
229,Bratwurst,food,German|sausage|grill
230,Bunny Chow,food,South African|bread|curry
231,Jollof Rice,food,West African|red|rice
232,Suya,food,Nigerian|skewer|spice
233,Mapo Tofu,food,spicy|Chinese|silky
234,Beef Bulgogi,food,Korean|sweet|grill
235,Cevapi,food,Balkan|grill|small
236,Stamppot,food,Dutch|mash|winter
237,Rösti,food,Swiss|potato|crispy
238,Pupusa,food,stuffed|El Salvador|flat
239,Lutefisk,food,Nordic|fish|preserved
240,Stamppot,food,mash|Dutch|hearty
241,Umbrella,objects,rain|fold|handle
242,Mirror,objects,reflect|glass|silver
243,Candle,objects,flame|wax|melt
244,Compass,objects,direction|needle|north
245,Hourglass,objects,sand|time|narrow
246,Telescope,objects,star|long|glass
247,Anchor,objects,heavy|sea|hold
248,Clock,objects,tick|round|hands
249,Key,objects,unlock|metal|teeth
250,Suitcase,objects,travel|handle|lock
251,Typewriter,objects,click|paper|old
252,Globe,objects,spin|round|map
253,Scissors,objects,cut|sharp|blades
254,Thermometer,objects,measure|glass|mercury
255,Binoculars,objects,far|two|lens
256,Vase,objects,flower|ceramic|decor
257,Abacus,objects,count|beads|ancient
258,Metronome,objects,tick|music|swing
259,Quill,objects,feather|write|ink
260,Lantern,objects,glow|carry|old
261,Anvil,objects,heavy|forge|metal
262,Gramophone,objects,horn|spin|old music
263,Loom,objects,weave|thread|fabric
264,Sundial,objects,shadow|time|ancient
265,Periscope,objects,see|submarine|above
266,Sextant,objects,navigate|angle|sea
267,Astrolabe,objects,star|ancient|navigate
268,Kaleidoscope,objects,color|spin|pattern
269,Magnifying Glass,objects,big|lens|detective
270,Pocket Watch,objects,chain|old|tick
271,Syringe,objects,needle|liquid|push
272,Scales,objects,balance|justice|weigh
273,Stethoscope,objects,listen|chest|doctor
274,Shovel,objects,dig|ground|handle
275,Wheelbarrow,objects,wheel|garden|carry
276,Pulley,objects,rope|lift|wheel
277,Catapult,objects,launch|ancient|arm
278,Lute,objects,pluck|old|pear
279,Harp,objects,string|vertical|angel
280,Accordion,objects,squeeze|fold|loud
281,Bagpipe,objects,blow|Scottish|loud
282,Xylophone,objects,hit|color|bar
283,Cauldron,objects,boil|large|witch
284,Goblet,objects,drink|stem|royal
285,Scroll,objects,roll|ancient|write
286,Percolator,objects,bubble|coffee|heat
287,Wok,objects,round|Asian|high heat
288,Mortar and Pestle,objects,grind|stone|ancient
289,Padlock,objects,lock|U-shape|secure
290,Mousetrap,objects,snap|bait|spring
291,Canteen,objects,water|carry|military
292,Tripod,objects,three|stand|stable
293,Easel,objects,hold|paint|stand
294,Barometer,objects,pressure|weather|glass
295,Microscope,objects,tiny|lens|lab
296,Protractor,objects,angle|semicircle|measure
297,Flail,objects,chain|medieval|swing
298,Spindle,objects,spin|thread|pointed
299,Trowel,objects,small|garden|spread
300,Spirit Level,objects,bubble|straight|build
301,Plumb Bob,objects,hang|weight|straight
302,Bellows,objects,air|fire|push
303,Didgeridoo,objects,blow|long|Australian
304,Boomerang,objects,return|curved|Australian
305,Sarcophagus,objects,coffin|Egyptian|stone
306,Albert Einstein,famous_people,theory|hair|genius
307,Cleopatra,famous_people,ancient|Egypt|queen
308,Leonardo da Vinci,famous_people,paint|invent|Italian
309,Napoleon Bonaparte,famous_people,short|France|conquer
310,Marilyn Monroe,famous_people,blonde|Hollywood|icon
311,Nelson Mandela,famous_people,peace|prison|Africa
312,Shakespeare,famous_people,write|play|old
313,Isaac Newton,famous_people,apple|gravity|math
314,Marie Curie,famous_people,science|radiation|first
315,Michael Jackson,famous_people,dance|glove|pop
316,Gandhi,famous_people,peace|thin|India
317,Abraham Lincoln,famous_people,tall|hat|president
318,Nikola Tesla,famous_people,electric|genius|eccentric
319,Frida Kahlo,famous_people,paint|brow|Mexico
320,Winston Churchill,famous_people,war|cigar|Britain
321,Steve Jobs,famous_people,apple|black|innovate
322,Charles Darwin,famous_people,evolution|beard|nature
323,Beethoven,famous_people,deaf|compose|classical
324,Muhammad Ali,famous_people,float|punch|champion
325,Vincent van Gogh,famous_people,ear|paint|swirl
326,Genghis Khan,famous_people,conquer|vast|horseback
327,Socrates,famous_people,question|ancient|Athens
328,Ada Lovelace,famous_people,code|first|Victorian
329,Archimedes,famous_people,bath|principle|ancient
330,Confucius,famous_people,wisdom|ancient|China
331,Harriet Tubman,famous_people,freedom|railroad|brave
332,Marco Polo,famous_people,travel|China|explorer
333,Michelangelo,famous_people,ceiling|sculpt|Italian
334,Julius Caesar,famous_people,Rome|power|betrayed
335,Galileo Galilei,famous_people,telescope|earth|church
336,Mozart,famous_people,child|compose|Vienna
337,Aristotle,famous_people,logic|ancient|teacher
338,Plato,famous_people,cave|ideal|ancient
339,Alexander the Great,famous_people,young|conquer|vast
340,Joan of Arc,famous_people,voices|France|burned
341,Martin Luther King,famous_people,dream|march|peaceful
342,Rosa Parks,famous_people,seat|bus|brave
343,Alan Turing,famous_people,code|machine|mind
344,Stephen Hawking,famous_people,black hole|chair|voice
345,Neil Armstrong,famous_people,moon|first|step
346,Amelia Earhart,famous_people,fly|first|lost
347,Freddie Mercury,famous_people,mustache|stage|legendary
348,Elvis Presley,famous_people,hip|Memphis|king
349,David Bowie,famous_people,alter ego|ziggy|style
350,John Lennon,famous_people,imagine|Beatles|peace
351,Pablo Picasso,famous_people,cubism|blue|Spanish
352,Salvador Dali,famous_people,mustache|surreal|melt
353,Walt Disney,famous_people,mouse|dream|magic
354,Charlie Chaplin,famous_people,silent|cane|mustache
355,Coco Chanel,famous_people,fashion|French|timeless
356,Florence Nightingale,famous_people,lamp|nurse|war
357,Mother Teresa,famous_people,poor|sari|Calcutta
358,Karl Marx,famous_people,beard|class|manifesto
359,Sigmund Freud,famous_people,dream|couch|mind
360,Friedrich Nietzsche,famous_people,mustache|power|German
361,Louis Pasteur,famous_people,germ|milk|French
362,Thomas Edison,famous_people,bulb|patent|American
363,Alexander Graham Bell,famous_people,telephone|sound|Scottish
364,Henry Ford,famous_people,car|assembly|mass
365,Ramesses II,famous_people,pharaoh|temple|long
366,Attila the Hun,famous_people,fearsome|horseback|west
367,Hannibal Barca,famous_people,elephant|Alps|Carthage
368,Spartacus,famous_people,slave|revolt|gladiator
369,Catherine the Great,famous_people,Russian|empress|expand
370,Copernicus,famous_people,sun|center|Polish
371,Johannes Kepler,famous_people,orbit|ellipse|German
372,Oprah Winfrey,famous_people,talk|give|media
373,Bill Gates,famous_people,windows|give|glasses
374,Elon Musk,famous_people,rocket|electric|tweet
375,Mark Twain,famous_people,river|wit|American
376,Ernest Hemingway,famous_people,simple|sea|hunt
377,Rembrandt,famous_people,light|Dutch|portrait
378,Sun Tzu,famous_people,war|art|ancient
379,Che Guevara,famous_people,beret|revolution|poster
380,Alfred Hitchcock,famous_people,suspense|cameo|birds
381,Charles Dickens,famous_people,Victorian|poor|write
382,Gregor Mendel,famous_people,pea|genetics|monk
383,Paris,cities,tower|romance|art
384,Tokyo,cities,neon|crowd|sushi
385,New York,cities,tall|busy|yellow
386,Dubai,cities,gold|desert|tall
387,London,cities,fog|red|royal
388,Rome,cities,ancient|marble|pasta
389,Sydney,cities,bridge|opera|sunny
390,Amsterdam,cities,canal|bike|tulip
391,Istanbul,cities,bridge|mosque|spice
392,Barcelona,cities,art|beach|tapas
393,Cairo,cities,pyramid|desert|ancient
394,Rio de Janeiro,cities,carnival|statue|beach
395,Bangkok,cities,temple|spicy|heat
396,Venice,cities,canal|boat|sinking
397,Prague,cities,castle|cobble|old
398,Singapore,cities,clean|island|strict
399,Marrakech,cities,spice|color|desert
400,Buenos Aires,cities,tango|steak|European
401,Kyoto,cities,temple|quiet|old
402,Cape Town,cities,mountain|coast|colorful
403,Mumbai,cities,busy|film|coast
404,Havana,cities,vintage|salsa|warm
405,Nairobi,cities,safari|highland|east
406,Reykjavik,cities,cold|aurora|small
407,Kathmandu,cities,mountain|temple|ancient
408,Lisbon,cities,tram|hill|Atlantic
409,Dubrovnik,cities,wall|coast|medieval
410,Vienna,cities,music|coffee|imperial
411,Athens,cities,ancient|hill|democracy
412,Moscow,cities,red|cold|onion
413,Beijing,cities,wall|forbidden|vast
414,Seoul,cities,K-pop|busy|tech
415,Osaka,cities,food|castle|friendly
416,Hong Kong,cities,dense|port|neon
417,Shanghai,cities,skyline|modern|river
418,Taipei,cities,tower|night market|island
419,Kuala Lumpur,cities,twin|forest|hot
420,Delhi,cities,old|spice|vast
421,Lagos,cities,busy|coastal|African
422,Johannesburg,cities,gold|urban|South Africa
423,Casablanca,cities,film|port|Morocco
424,Addis Ababa,cities,highland|coffee|African
425,Beirut,cities,nightlife|coast|rebuild
426,Tel Aviv,cities,beach|vibrant|Middle East
427,Tehran,cities,mountain|vast|Persian
428,Riyadh,cities,desert|royal|oil
429,Doha,cities,peninsula|Gulf|modern
430,Colombo,cities,island|coast|Sri Lanka
431,Dhaka,cities,dense|river|Bangladesh
432,Hanoi,cities,lake|north|ancient
433,Ho Chi Minh City,cities,busy|motorbike|south
434,Ulaanbaatar,cities,cold|steppe|Mongolia
435,Tbilisi,cities,wine|church|Georgia
436,Warsaw,cities,rebuilt|Polish|mermaid
437,Budapest,cities,river|thermal|twin
438,Sofia,cities,mountain|gold dome|Bulgaria
439,Bucharest,cities,palace|Romania|contrast
440,Riga,cities,art nouveau|Baltic|medieval
441,Tallinn,cities,old town|Baltic|digital
442,Helsinki,cities,design|Finnish|cold
443,Stockholm,cities,island|Swedish|clean
444,Oslo,cities,fjord|Norwegian|oil
445,Copenhagen,cities,bicycle|Danish|mermaid
446,Brussels,cities,waffle|EU|comic
447,Zurich,cities,bank|Swiss|lake
448,Munich,cities,beer|Bavaria|Oktoberfest
449,Berlin,cities,wall|reunited|art
450,Madrid,cities,royal|football|Spanish
451,Seville,cities,flamenco|orange|hot
452,Porto,cities,wine|tiles|Portuguese
453,Milan,cities,fashion|cathedral|Italian
454,Naples,cities,pizza|volcano|south Italy
455,Florence,cities,art|dome|Renaissance
456,Edinburgh,cities,castle|Scottish|festival
457,Dublin,cities,pub|Irish|green
458,Los Angeles,cities,sun|Hollywood|traffic
459,Chicago,cities,wind|lake|jazz
460,San Francisco,cities,bridge|fog|hill
461,Miami,cities,beach|art deco|hot
462,Las Vegas,cities,neon|gamble|desert
463,Toronto,cities,tower|multicultural|Canadian
464,Vancouver,cities,mountain|Pacific|clean
465,Mexico City,cities,vast|ancient|altitude
466,Lima,cities,Pacific|Peru|fog
467,Bogota,cities,highland|Colombia|cool
468,Santiago,cities,mountain|Chilean|modern
469,La Paz,cities,high|Bolivia|cable car
470,Quito,cities,equator|highland|Ecuador
471,Japan,countries,cherry|island|discipline
472,Brazil,countries,dance|jungle|football
473,Australia,countries,outback|danger|sunny
474,Egypt,countries,ancient|sand|river
475,Canada,countries,cold|maple|vast
476,India,countries,spice|colorful|vast
477,France,countries,wine|fashion|beret
478,Russia,countries,cold|vast|bear
479,Italy,countries,boot|pasta|art
480,Mexico,countries,spicy|colorful|ancient
481,Greece,countries,white|ancient|island
482,Norway,countries,fjord|cold|northern
483,Kenya,countries,safari|run|savanna
484,New Zealand,countries,green|island|sheep
485,Morocco,countries,spice|desert|colorful
486,Thailand,countries,temple|spicy|smile
487,Peru,countries,ancient|mountain|llama
488,Iceland,countries,volcanic|cold|aurora
489,South Africa,countries,diverse|cape|safari
490,Cuba,countries,vintage|cigar|warm
491,Mongolia,countries,vast|nomad|horse
492,Switzerland,countries,neutral|chocolate|mountain
493,Ethiopia,countries,ancient|coffee|highland
494,Nepal,countries,mountain|temple|small
495,Portugal,countries,fado|coast|explorer
496,Vietnam,countries,noodle|motorbike|coast
497,Colombia,countries,coffee|color|warm
498,Jordan,countries,desert|ancient|rose
499,Argentina,countries,tango|steak|southern
500,Spain,countries,bull|flamenco|hot
501,Germany,countries,beer|efficient|central
502,Turkey,countries,bridge|tea|ancient
503,Iran,countries,Persian|carpet|ancient
504,Indonesia,countries,island|jungle|vast
505,Philippines,countries,island|warm|rice
506,Nigeria,countries,oil|music|vast
507,Ghana,countries,gold|West Africa|stable
508,Tanzania,countries,Kilimanjaro|safari|coast
509,Madagascar,countries,island|unique|lemur
510,Cambodia,countries,temple|rice|southeast
511,Myanmar,countries,pagoda|ancient|southeast
512,Sri Lanka,countries,tea|island|pearl
513,Maldives,countries,coral|low|blue
514,Bhutan,countries,happiness|mountain|small
515,Kazakhstan,countries,vast|steppe|central
516,Azerbaijan,countries,flame|Caspian|Caucasus
517,Armenia,countries,mountain|ancient|church
518,Georgia,countries,wine|church|Caucasus
519,Ukraine,countries,wheat|sunflower|east
520,Romania,countries,castle|Dracula|eastern
521,Bulgaria,countries,rose|Black Sea|ancient
522,Croatia,countries,coast|Adriatic|medieval
523,Slovenia,countries,alpine|small|green
524,Latvia,countries,Baltic|forest|art nouveau
525,Lithuania,countries,Baltic|ancient|basketball
526,Estonia,countries,Baltic|digital|medieval
527,Finland,countries,sauna|aurora|forest
528,Denmark,countries,Viking|fairy tale|flat
529,Sweden,countries,ABBA|design|neutral
530,Austria,countries,music|Alps|imperial
531,Belgium,countries,waffle|chocolate|EU
532,Netherlands,countries,tulip|flat|bike
533,Ireland,countries,green|pub|Celtic
534,Scotland,countries,highland|kilt|whisky
535,Israel,countries,ancient|desert|holy
536,Saudi Arabia,countries,desert|oil|holy
537,China,countries,wall|vast|dragon
538,South Korea,countries,K-pop|tech|peninsula
539,Malaysia,countries,twin towers|jungle|diverse
540,Papua New Guinea,countries,island|diverse|jungle
541,Fiji,countries,island|warm|coral
542,Jamaica,countries,reggae|sprint|island
543,Costa Rica,countries,jungle|pura vida|peace
544,Ecuador,countries,equator|Galapagos|small
545,Bolivia,countries,high|salt flat|landlocked
546,Chile,countries,long|narrow|south
547,Czech Republic,countries,beer|castle|central
548,Poland,countries,resilient|central|bison
549,Hungary,countries,thermal|paprika|Danube
550,Uganda,countries,gorilla|lake|East Africa
551,Yoga,health,stretch|breathe|mat
552,Meditation,health,calm|breathe|still
553,Surgery,health,cut|sterile|heal
554,Vaccine,health,needle|prevent|immune
555,Headache,health,throb|temple|press
556,Insomnia,health,awake|night|tired
557,Vitamin,health,pill|supplement|daily
558,Therapy,health,talk|mind|heal
559,Fever,health,hot|sweat|rest
560,Fracture,health,bone|crack|cast
561,Nutrition,health,eat|balance|fuel
562,Diabetes,health,sugar|monitor|inject
563,Hydration,health,water|drink|clear
564,Fasting,health,empty|time|discipline
565,Blood Pressure,health,squeeze|arm|silent
566,Allergy,health,sneeze|react|avoid
567,Rehabilitation,health,recover|slow|rebuild
568,Anaesthesia,health,sleep|numb|gas
569,Immunity,health,defend|white|fight
570,Chemotherapy,health,cancer|strong|poison
571,Osteoporosis,health,bone|brittle|age
572,Acupuncture,health,needle|point|ancient
573,Vertigo,health,spin|height|dizzy
574,Defibrillator,health,shock|heart|emergency
575,Burnout,health,exhausted|work|empty
576,Migraine,health,light|throb|dark
577,Inflammation,health,swollen|red|hot
578,Anxiety,health,racing|tight|worry
579,Depression,health,heavy|low|grey
580,Asthma,health,breathe|inhale|tight
581,Anemia,health,pale|tired|iron
582,Hypertension,health,silent|pressure|high
583,Arthritis,health,joint|swell|stiff
584,Dementia,health,forget|age|slow
585,Stroke,health,sudden|brain|fast
586,Pneumonia,health,lung|wet|breathe
587,Malaria,health,mosquito|tropical|shake
588,Epilepsy,health,seizure|brain|sudden
589,Autism,health,spectrum|unique|social
590,ADHD,health,focus|active|distract
591,Bipolar,health,swing|high|low
592,Eczema,health,itch|skin|red
593,Kidney Stone,health,sharp|pass|mineral
594,Appendicitis,health,right side|sudden|remove
595,Ulcer,health,stomach|burn|sore
596,Cataract,health,cloudy|eye|age
597,Glaucoma,health,pressure|eye|silent
598,Sepsis,health,infection|spread|fast
599,Dialysis,health,kidney|machine|clean
600,MRI,health,magnet|tube|image
601,X-Ray,health,bone|beam|image
602,Pacemaker,health,heart|implant|regulate
603,Insulin,health,sugar|inject|hormone
604,Antibiotic,health,bacteria|course|pill
605,Morphine,health,strong|pain|opium
606,Adrenaline,health,rush|inject|fight
607,Melatonin,health,sleep|dark|hormone
608,Serotonin,health,happy|chemical|brain
609,Placebo,health,fake|belief|sugar
610,Quarantine,health,isolate|spread|contain
611,Pandemic,health,global|spread|crisis
  { id: 612, word: 'Parkinson\'s',    category: 'health', hints: 'shake|slow|brain' },
613,Schizophrenia,health,voices|perception|complex
614,Cholesterol,health,fat|artery|level
615,Jaundice,health,yellow|liver|newborn
616,Biopsy,health,sample|test|tissue
617,Transplant,health,organ|give|match
618,Nike,brands,tick|sport|just
619,Apple,brands,bite|sleek|premium
620,Coca-Cola,brands,red|fizz|sweet
  { id: 621, word: 'McDonald\'s',     category: 'brands', hints: 'arch|fast|yellow' },
622,Google,brands,search|colorful|data
623,Amazon,brands,box|arrow|deliver
624,Tesla,brands,electric|fast|futuristic
625,Netflix,brands,stream|red|binge
626,IKEA,brands,flat|Swedish|assemble
627,Starbucks,brands,green|mermaid|cup
628,Ferrari,brands,red|fast|Italian
629,Louis Vuitton,brands,pattern|luxury|French
630,Rolex,brands,tick|gold|prestige
631,Lego,brands,brick|color|build
632,Disney,brands,magic|mouse|dream
633,Red Bull,brands,wing|energy|can
634,Gucci,brands,double G|Italian|luxury
635,Spotify,brands,green|stream|discover
636,Adidas,brands,stripe|sport|German
637,Samsung,brands,screen|Korean|tech
638,Airbnb,brands,stay|share|travel
639,Uber,brands,ride|app|tap
640,Dyson,brands,suction|engineering|sleek
641,Chanel,brands,double C|French|timeless
642,Porsche,brands,crest|speed|German
643,Harley-Davidson,brands,rumble|eagle|freedom
644,Rolls-Royce,brands,silent|ghost|prestige
645,Prada,brands,minimal|Italian|luxury
646,Versace,brands,Medusa|bold|Italian
647,Hermès,brands,orange|saddle|waiting list
648,Lamborghini,brands,bull|sharp|Italian
649,Bugatti,brands,fast|French|extreme
650,BMW,brands,propeller|German|precise
651,Mercedes,brands,star|German|smooth
652,Audi,brands,rings|German|quattro
653,Toyota,brands,reliable|Japanese|vast
654,Volkswagen,brands,people|German|beetle
655,Microsoft,brands,window|four colors|software
656,Meta,brands,social|loop|Zuckerberg
657,YouTube,brands,play|red|video
658,WhatsApp,brands,green|bubble|free
